Dataset,List Name,SEED,AE_LEARNING_RATE,AE_BATCH_SIZE,AE_EPOCHS,AE_ENCODER_ACTIVATION_FN,AE_DECODER_ACTIVATION_FN,SEED,PREPROCESSING_ACTIVATION_FN,LEARNING_RATE,BATCH_SIZE,EPOCHS,LAYERS,Epoch,Train_Loss,Validation_Loss,Train_Accuracy,Validation_Accuracy,Time,Test_Loss,Test_Accuracy
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,12,0.20022002727119295,0.17625684614707954,0.9425706472196901,0.9343065693430657,0.08840370178222656,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,13,0.17825420173997214,0.15554832164062202,0.9489516864175023,0.9416058394160584,0.08841443061828613,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,14,0.16125283647012797,0.1436619985114484,0.9525979945305378,0.9635036496350365,0.08854508399963379,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,15,0.1451225348000322,0.12560564779887234,0.9580674567000912,0.9708029197080292,0.08850526809692383,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,16,0.13097946693714957,0.12893524064417303,0.9608021877848678,0.9635036496350365,0.08844113349914551,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,17,0.12342280487181005,0.10481084858740333,0.9571558796718322,0.9781021897810219,0.08856773376464844,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,18,0.113176350548877,0.09770916498871181,0.9653600729261622,0.9781021897810219,0.08832955360412598,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,19,0.10361260567081171,0.09483281416940863,0.9726526891522334,0.9781021897810219,0.08846187591552734,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,20,0.09724017432759242,0.0866507934882258,0.9708295350957156,0.9781021897810219,0.08834290504455566,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,21,0.09161336937156882,0.08030319309038837,0.9735642661804923,0.9781021897810219,0.08838105201721191,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,22,0.08790753178006427,0.07991030281341642,0.9726526891522334,0.9781021897810219,0.08831310272216797,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,23,0.08286435553360877,0.07307074520138711,0.9772105742935278,0.9781021897810219,0.08841991424560547,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,24,0.0782738337025841,0.07014603740161787,0.9790337283500455,0.9781021897810219,0.08820939064025879,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,25,0.07555567546269654,0.06852051372007623,0.9790337283500455,0.9781021897810219,0.08841180801391602,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,26,0.07260780060687591,0.06602121296128,0.9781221513217867,0.9781021897810219,0.08846926689147949,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,27,0.07016410434672926,0.07865926535990443,0.9781221513217867,1.0,0.08834528923034668,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,28,0.06744722872182944,0.06752876846976306,0.9799453053783045,0.9781021897810219,0.0884091854095459,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,29,0.06427780968080204,0.060298051821054334,0.9808568824065633,0.9781021897810219,0.08827638626098633,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,30,0.0625815800961647,0.06771152253079153,0.9817684594348223,0.9781021897810219,0.08838367462158203,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,31,0.061847491432219036,0.057551747915355396,0.9781221513217867,0.9781021897810219,0.08829927444458008,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,32,0.05953351438593938,0.05750653453266425,0.9817684594348223,0.9781021897810219,0.08821725845336914,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,33,0.057893343712139535,0.05792932524379805,0.9826800364630811,0.9781021897810219,0.0882568359375,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,34,0.05642435193204456,0.054534170256560516,0.9808568824065633,0.9781021897810219,0.08831334114074707,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,35,0.054732552919504567,0.05468422032376058,0.9817684594348223,0.9781021897810219,0.08840537071228027,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,36,0.053779929365033965,0.052801323653518285,0.9817684594348223,0.9781021897810219,0.08834266662597656,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,37,0.051862319185990255,0.05192615590092257,0.9826800364630811,0.9781021897810219,0.08844947814941406,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,38,0.051174116199505036,0.05204031000212923,0.98359161349134,0.9781021897810219,0.08826971054077148,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,39,0.05026456086996963,0.051642636856893555,0.9826800364630811,0.9781021897810219,0.0883338451385498,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,40,0.048985328754102817,0.05216072338300139,0.98359161349134,0.9781021897810219,0.08832001686096191,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,41,0.04930955592961855,0.06004496224319739,0.9826800364630811,0.9781021897810219,0.08832001686096191,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,42,0.04816655678748439,0.05867025186307728,0.9808568824065633,0.9781021897810219,0.08834314346313477,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,43,0.04774420259842172,0.052274876765322185,0.9826800364630811,0.9781021897810219,0.0883786678314209,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,44,0.04646167199979744,0.056352488462045026,0.98359161349134,0.9781021897810219,0.0883941650390625,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,45,0.045292707578127964,0.04860857254689573,0.9817684594348223,0.9781021897810219,0.08847260475158691,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,46,0.0444557919119652,0.04842757507580856,0.9854147675478578,0.9781021897810219,0.08840513229370117,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,47,0.043401636038512104,0.05335496200153427,0.9854147675478578,0.9781021897810219,0.08827400207519531,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,48,0.04416030833205597,0.05215930973390376,0.9817684594348223,0.9781021897810219,0.08852934837341309,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,49,0.04262481591665953,0.051627971654261605,0.98359161349134,0.9781021897810219,0.08836102485656738,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,50,0.0430166063721588,0.05649665301584088,0.9854147675478578,0.9781021897810219,0.08823919296264648,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,51,0.04262780568604048,0.047341484485540784,0.98359161349134,0.9781021897810219,0.08820557594299316,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,52,0.04267450441638604,0.04689903532912832,0.9808568824065633,0.9781021897810219,0.08820152282714844,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,53,0.04024872853936001,0.05127378983548876,0.9872379216043756,0.9781021897810219,0.08831334114074707,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,54,0.04167028666088067,0.050105009741238216,0.9845031905195989,0.9781021897810219,0.08824276924133301,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,55,0.03902302309318888,0.04588008783230844,0.9872379216043756,0.9781021897810219,0.08833551406860352,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,56,0.04044438667229055,0.043849580820112824,0.9863263445761167,0.9781021897810219,0.08825421333312988,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,57,0.040284679825659656,0.04841305808687624,0.9845031905195989,0.9781021897810219,0.08825230598449707,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,58,0.04010881947597774,0.043956843019551495,0.9854147675478578,0.9781021897810219,0.0881955623626709,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,59,0.039588003719822774,0.04755652865758642,0.9845031905195989,0.9781021897810219,0.08825898170471191,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,60,0.03884157002436586,0.06344110560161571,0.9826800364630811,0.9781021897810219,0.08844995498657227,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,61,0.037772948925144406,0.04611432111998816,0.9854147675478578,0.9781021897810219,0.08843517303466797,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,62,0.0395506234903656,0.04964217455228315,0.9826800364630811,0.9781021897810219,0.088287353515625,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,63,0.0393138096586431,0.04228596674553697,0.9854147675478578,0.9781021897810219,0.08835649490356445,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,64,0.03709369877180545,0.04546474734827686,0.9863263445761167,0.9781021897810219,0.08818697929382324,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,65,0.037301219278163766,0.05302735464222539,0.9854147675478578,0.9781021897810219,0.08840203285217285,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,66,0.03642140559348258,0.05346037327978134,0.9872379216043756,0.9781021897810219,0.08823132514953613,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,67,0.036942802914369466,0.04700750659005785,0.9845031905195989,0.9781021897810219,0.08832764625549316,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,68,0.03683659711072889,0.04142596111055056,0.9863263445761167,0.9781021897810219,0.08832550048828125,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,69,0.03573079439836878,0.05587389332116548,0.9881494986326345,0.9781021897810219,0.08828401565551758,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,70,0.036999017156939866,0.04290388196954898,0.9826800364630811,0.9781021897810219,0.08836674690246582,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,71,0.03639696949807233,0.04528431275291844,0.98359161349134,0.9781021897810219,0.0885016918182373,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,72,0.035729307818165815,0.057521314252283504,0.9854147675478578,0.9781021897810219,0.08825397491455078,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,73,0.03412476100594038,0.04065517816279614,0.9890610756608933,0.9781021897810219,0.08847427368164062,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,74,0.03535681253804468,0.045580749908533544,0.9845031905195989,0.9781021897810219,0.0882422924041748,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,75,0.03548707290434337,0.0414722861979585,0.9854147675478578,0.9781021897810219,0.08828496932983398,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,76,0.034865045229375446,0.04007338279141045,0.9872379216043756,0.9781021897810219,0.08836841583251953,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,77,0.035448244536014736,0.04678659386130689,0.9863263445761167,0.9781021897810219,0.08840465545654297,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,78,0.03507032625148168,0.041513583879496385,0.9854147675478578,0.9781021897810219,0.08834719657897949,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,79,0.0349251657795535,0.04126308308863319,0.9881494986326345,0.9781021897810219,0.0881955623626709,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,80,0.03430152320347169,0.04325504512118217,0.9872379216043756,0.9781021897810219,0.08831095695495605,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,81,0.034048523355023674,0.04350272919404844,0.9863263445761167,0.9781021897810219,0.08833098411560059,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,82,0.03305260539913924,0.046341602682020436,0.9881494986326345,1.0,0.08841228485107422,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,83,0.03412058460977185,0.03956318464483658,0.9863263445761167,0.9781021897810219,0.08829069137573242,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,84,0.03415454891691776,0.044898059372076374,0.9881494986326345,0.9781021897810219,0.08819699287414551,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,85,0.03197189062142298,0.0388559758060707,0.9863263445761167,0.9781021897810219,0.08834123611450195,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,86,0.032257743212828455,0.06884680108556415,0.9863263445761167,0.9781021897810219,0.08816838264465332,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,87,0.03426889929013732,0.04705067986136398,0.9881494986326345,0.9781021897810219,0.08829474449157715,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,88,0.03325623397443931,0.04310141252795656,0.9863263445761167,0.9781021897810219,0.08823657035827637,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,89,0.033156307800907475,0.05385065197190066,0.9854147675478578,0.9781021897810219,0.08847975730895996,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,90,0.0317517060441007,0.05113318249078495,0.9881494986326345,0.9781021897810219,0.08830666542053223,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,91,0.031921979174443026,0.05004302552437247,0.9881494986326345,0.9781021897810219,0.088592529296875,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,92,0.03264206258831384,0.04696401549026499,0.9854147675478578,0.9781021897810219,0.09069967269897461,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,93,0.03275101884151915,0.03926307058393493,0.9881494986326345,0.9781021897810219,0.0910191535949707,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,94,0.032300768025089334,0.04060102125628083,0.9854147675478578,0.9781021897810219,0.08826494216918945,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,95,0.031414338890060914,0.05308159316841506,0.9890610756608933,0.9781021897810219,0.0882883071899414,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,96,0.03237422673133723,0.04792129701168283,0.9854147675478578,0.9781021897810219,0.08834981918334961,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,97,0.02999261005093605,0.04791028368461836,0.9881494986326345,0.9781021897810219,0.08835029602050781,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,98,0.03183012716304477,0.04056211677379906,0.9854147675478578,0.9781021897810219,0.08846187591552734,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,99,0.030807259941364087,0.0425860998904788,0.9890610756608933,0.9781021897810219,0.08819961547851562,0.03459197694631429,0.9782608695652174
BankNote_Authentication,sequent_classical_list,7,0.1,128,500,Sigmoid(),Sigmoid(),7,Sigmoid(),0.1,5,100,6,100,0.030325848116460254,0.04892251188068032,0.9881494986326345,0.9781021897810219,0.08835434913635254,0.03459197694631429,0.9782608695652174
